0.1,0.12,0.013000000000000001
1.5,0.0,0.0
0.30000000000000004,0.05,0.09032499999999999
1.6,0.04,0.9607999999999999
1.7000000000000002,0.16,0.7664500000000001
1.1,0.12,0.51125
0.8,0.18,0.48200000000000004
0.9,0.19,0.479825
0.8,0.03,0.11582500000000003
1.2000000000000002,0.15,0.501625
0.7000000000000001,0.01,5e-05
1.5,0.08,0.91405
0.1,0.06,0.005625
1.8,0.1,0.0041
1.6,0.15,0.0425
0.30000000000000004,0.19,0.10562500000000001
0.8,0.09,0.5018
0.2,0.11,0.06662499999999999
0.2,0.19,0.06885000000000001
0.6000000000000001,0.0,0.0
1.8,0.17,0.6720250000000001
1.9000000000000001,0.11,0.0072
1.8,0.01,5e-05
0.1,0.19,0.029
0.5,0.15,0.13292500000000002
1.6,0.11,0.0128
0.0,0.05,0.012125000000000002
0.5,0.04,0.20605
1.0,0.05,0.002125
0.6000000000000001,0.16,0.25344999999999995
1.6,0.0,0.0
0.8,0.01,5e-05
0.8,0.0,0.0
0.8,0.1,0.5242
1.1,0.04,0.0013
0.0,0.03,0.00725
0.2,0.04,0.049625
0.5,0.11,0.338725
1.8,0.08,0.93245
0.5,0.08,0.193
0.9,0.03,0.00045
1.2000000000000002,0.13,0.50845
1.3,0.01,5e-05
1.9000000000000001,0.1,0.9049999999999999
1.9000000000000001,0.14,0.014499999999999999
0.9,0.12,0.5018
0.1,0.08,0.033525
0.8,0.07,0.5
0.6000000000000001,0.19,0.26045
1.3,0.14,0.5008
1.3,0.03,0.97045
1.0,0.17,0.52205
1.2000000000000002,0.06,0.0028250000000000003
1.9000000000000001,0.01,5e-05
0.9,0.16,0.5050000000000001
1.5,0.01,5e-05
0.2,0.13,0.04850000000000001
0.0,0.12,0.019124999999999996
1.2000000000000002,0.14,0.50005
1.0,0.09,0.50045
1.3,0.02,0.0002
0.2,0.08,0.0313
0.8,0.19,0.49024999999999996
0.8,0.02,0.10602500000000001
1.5,0.17,0.1193
0.4,0.14,0.114925
1.7000000000000002,0.19,0.6661250000000001
1.5,0.19,0.49505000000000005
0.30000000000000004,0.09,0.086425
0.9,0.17,0.5008
1.9000000000000001,0.09,0.005525
0.5,0.14,0.20832500000000004
0.0,0.15,0.023125
0.0,0.07,0.014499999999999999
1.3,0.09,0.004525
1.4000000000000001,0.0,0.0
0.4,0.02,0.1021
0.4,0.19,0.141425
1.5,0.12,0.01285
1.5,0.13,0.7520499999999999
0.6000000000000001,0.17,0.216025
1.7000000000000002,0.01,5e-05
1.2000000000000002,0.08,0.7380499999999999
1.9000000000000001,0.15,0.8528
1.7000000000000002,0.1,0.005000000000000001
1.7000000000000002,0.09,0.00405
1.9000000000000001,0.05,0.9607999999999999
1.6,0.01,5e-05
0.8,0.11,0.48962500000000003
1.8,0.16,0.05292500000000001
0.7000000000000001,0.12,0.42932499999999996
0.1,0.13,0.030625
0.30000000000000004,0.12,0.09065
1.0,0.19,0.51125
0.4,0.09,0.20582499999999998
0.9,0.05,0.5032000000000001
1.5,0.05,0.9512499999999999
1.4000000000000001,0.08,0.0032500000000000003
0.2,0.14,0.05412499999999999
1.4000000000000001,0.15,0.5882
1.8,0.04,0.9607999999999999
0.2,0.07,0.04
1.4000000000000001,0.09,0.00505
0.5,0.09,0.132625
1.6,0.17,0.7380499999999999
1.1,0.05,0.0013
0.7000000000000001,0.07,0.51125
0.6000000000000001,0.03,0.49862500000000004
1.2000000000000002,0.07,0.93245
0.1,0.07,0.0346
1.6,0.14,0.8698000000000001
0.9,0.14,0.5024500000000001
0.1,0.09,0.021124999999999998
1.0,0.03,0.0008500000000000001
1.8,0.11,0.89605
1.2000000000000002,0.18,0.5002
0.8,0.13,0.495625
1.8,0.05,0.9607999999999999
1.0,0.04,0.001025
1.9000000000000001,0.03,0.97045
0.6000000000000001,0.1,0.1922
0.30000000000000004,0.0,0.0
1.5,0.03,0.00045
0.4,0.13,0.06890000000000002
0.0,0.19,0.043825
0.4,0.1,0.249125
1.3,0.12,0.6512500000000001
1.1,0.07,0.8444500000000001
0.30000000000000004,0.03,0.05562500000000001
1.9000000000000001,0.16,0.8612500000000001
1.5,0.1,0.00605
0.9,0.07,0.5060500000000001
1.6,0.16,0.11562500000000002
1.9000000000000001,0.19,0.7964500000000001
0.5,0.1,0.22232500000000002
0.5,0.02,0.090225
1.7000000000000002,0.13,0.8784500000000002
0.9,0.11,0.51805
0.7000000000000001,0.06,0.50045
1.7000000000000002,0.07,0.9418
1.1,0.0,0.0
1.7000000000000002,0.15,0.8444500000000001
1.3,0.13,0.5288
0.1,0.16,0.02885
0.6000000000000001,0.15,0.236125
0.1,0.03,0.014450000000000003
1.8,0.0,0.0
1.4000000000000001,0.02,0.0002
0.1,0.17,0.030025
0.9,0.1,0.5
0.2,0.0,0.0
1.6,0.09,0.00505
0.2,0.09,0.057425
1.0,0.02,0.000325
0.9,0.06,0.5002
1.3,0.06,0.9232
0.9,0.04,0.0022250000000000004
1.0,0.0,0.0
0.9,0.09,0.5288
0.1,0.05,0.009125000000000001
1.1,0.06,0.0012250000000000002
1.1,0.08,0.7591999999999999
1.0,0.06,0.007225
1.5,0.16,0.6841250000000001
0.4,0.18,0.17485
0.5,0.13,0.15125000000000002
0.9,0.13,0.5018
1.3,0.18,0.5050000000000001
1.5,0.11,0.007925000000000001
0.7000000000000001,0.17,0.44499999999999995
1.2000000000000002,0.17,0.50845
1.5,0.14,0.8200000000000001
1.7000000000000002,0.03,0.00045
1.2000000000000002,0.19,0.50045
1.1,0.13,0.50845
0.5,0.01,0.00025
0.30000000000000004,0.13,0.092725
0.4,0.03,0.06525
1.2000000000000002,0.09,0.6682000000000001
0.7000000000000001,0.03,0.57605
1.2000000000000002,0.03,0.00045
0.4,0.04,0.0605
0.7000000000000001,0.14,0.46962499999999996
0.30000000000000004,0.15,0.10144999999999998
0.30000000000000004,0.14,0.056425
0.9,0.01,5e-05
0.9,0.15,0.5050000000000001
1.2000000000000002,0.12,0.545
0.4,0.07,0.13612500000000002
0.6000000000000001,0.04,0.212225
0.2,0.12,0.038425
0.30000000000000004,0.02,0.025525
0.6000000000000001,0.12,0.25525000000000003
0.1,0.02,0.010825000000000001
0.7000000000000001,0.16,0.3025
0.1,0.14,0.028225000000000004
0.5,0.0,0.0
1.0,0.18,0.50845
1.6,0.08,0.9232
0.6000000000000001,0.01,5e-05
1.4000000000000001,0.01,5e-05
0.9,0.02,0.000325
0.4,0.11,0.155125
0.4,0.15,0.086425
0.8,0.05,0.5024500000000001
1.9000000000000001,0.07,0.93245
1.6,0.02,0.0002
1.7000000000000002,0.08,0.9232
1.9000000000000001,0.18,0.78125
0.1,0.11,0.0377
1.4000000000000001,0.05,0.9512499999999999
0.6000000000000001,0.08,0.4264
1.1,0.17,0.5060500000000001
0.5,0.03,0.16812500000000002
1.6,0.19,0.5008
1.9000000000000001,0.17,0.787625
1.2000000000000002,0.04,0.9512499999999999
0.0,0.14,0.0185
1.1,0.16,0.52
1.5,0.04,0.0008
0.6000000000000001,0.18,0.35685
0.5,0.05,0.486125
0.9,0.0,0.0
1.0,0.11,0.52205
1.1,0.19,0.5060500000000001
0.7000000000000001,0.05,0.50125
1.6,0.12,0.007825
0.8,0.08,0.50125
1.0,0.12,0.5072000000000001
1.4000000000000001,0.13,0.5392
0.2,0.16,0.0557
0.6000000000000001,0.05,0.11622500000000002
1.4000000000000001,0.11,0.0121
0.4,0.17,0.12744999999999998
0.7000000000000001,0.13,0.40625
1.5,0.18,0.6457999999999999
0.1,0.01,0.0031249999999999997
1.6,0.18,0.46752499999999997
1.7000000000000002,0.17,0.6800000000000002
1.0,0.15,0.50005
0.0,0.17,0.025424999999999996
0.6000000000000001,0.06,0.1066
1.7000000000000002,0.06,0.9512499999999999
1.8,0.03,0.97045
0.8,0.04,0.5008
1.1,0.03,0.00045
1.0,0.14,0.5060500000000001
0.6000000000000001,0.11,0.330625
1.9000000000000001,0.12,0.8784500000000002
1.0,0.1,0.5040500000000001
0.4,0.12,0.117625
0.7000000000000001,0.19,0.33940000000000003
1.6,0.05,0.9512499999999999
0.7000000000000001,0.02,0.255625
1.8,0.13,0.8698000000000001
0.1,0.04,0.026900000000000004
0.4,0.0,0.0
0.4,0.01,5e-05
0.1,0.15,0.023725
0.0,0.1,0.013625000000000002
0.7000000000000001,0.11,0.401125
0.0,0.04,0.0162
1.8,0.12,0.8784500000000002
1.9000000000000001,0.02,0.0002
1.0,0.13,0.5002
1.0,0.08,0.51805
0.6000000000000001,0.02,0.286325
0.5,0.07,0.27162500000000006
1.7000000000000002,0.11,0.89605
0.8,0.15,0.495025
1.4000000000000001,0.16,0.632825
1.7000000000000002,0.02,0.0002
1.6,0.13,0.01205
0.2,0.03,0.0008
0.6000000000000001,0.09,0.25225
0.8,0.12,0.4913
0.8,0.17,0.46052499999999996
0.0,0.06,0.00865
1.1,0.11,0.51805
1.8,0.15,0.78125
0.1,0.18,0.03425
0.6000000000000001,0.14,0.2249
1.3,0.17,0.50005
1.4000000000000001,0.07,0.93245
0.6000000000000001,0.13,0.24745
0.7000000000000001,0.08,0.49005
0.4,0.08,0.195625
0.1,0.0,0.011225000000000002
1.7000000000000002,0.05,0.9512499999999999
0.2,0.01,0.014425
0.30000000000000004,0.1,0.1037
0.5,0.17,0.19845000000000002
0.2,0.15,0.054325
0.30000000000000004,0.04,0.0821
0.4,0.06,0.156825
0.8,0.06,0.5162
0.2,0.18,0.059625
0.2,0.17,0.07802500000000001
1.8,0.09,0.91405
1.3,0.16,0.5008
0.30000000000000004,0.07,0.10122500000000001
1.5,0.06,0.9418
0.30000000000000004,0.16,0.07684999999999999
0.2,0.05,0.039650000000000005
1.7000000000000002,0.14,0.8698000000000001
1.2000000000000002,0.11,0.042925000000000005
0.0,0.02,0.01625
0.9,0.18,0.50005
1.0,0.01,5e-05
1.4000000000000001,0.18,0.5008
1.6,0.07,0.0032
0.1,0.1,0.015924999999999998
1.4000000000000001,0.14,0.68605
1.6,0.03,0.014624999999999999
0.7000000000000001,0.04,0.51445
1.4000000000000001,0.17,0.497825
1.9000000000000001,0.08,0.93245
1.2000000000000002,0.1,0.58
0.30000000000000004,0.17,0.128025
1.1,0.14,0.5008
0.5,0.06,0.12372499999999999
0.7000000000000001,0.18,0.37849999999999995
1.3,0.19,0.5288
1.7000000000000002,0.04,0.0008
1.1,0.18,0.5002
0.2,0.02,0.0226
0.5,0.12,0.24410000000000004
1.2000000000000002,0.05,0.97045
1.7000000000000002,0.0,0.0
1.5,0.02,0.0002
0.8,0.14,0.49185
1.5,0.15,0.64045
1.1,0.09,0.5060500000000001
1.4000000000000001,0.03,0.97045
1.5,0.07,0.9512499999999999
1.8,0.19,0.77885
0.7000000000000001,0.15,0.150025
1.4000000000000001,0.04,0.9607999999999999
0.0,0.08,0.02885
0.0,0.18,0.037925
0.30000000000000004,0.06,0.08585
1.5,0.09,0.89605
1.6,0.1,0.0061
1.6,0.06,0.9418
1.3,0.1,0.8042
1.9000000000000001,0.06,0.9418
0.7000000000000001,0.0,0.0
1.9000000000000001,0.13,0.8784500000000002
0.8,0.16,0.4905
1.8,0.18,0.8528
1.2000000000000002,0.16,0.53645
0.2,0.1,0.04905
1.3,0.15,0.5072000000000001
1.7000000000000002,0.12,0.012025000000000001
1.3,0.0,0.0
0.30000000000000004,0.08,0.12125
0.0,0.11,0.01825
0.2,0.06,0.05312499999999999
1.1,0.1,0.53125
0.9,0.08,0.5162
1.8,0.02,0.000125
1.2000000000000002,0.01,5e-05
1.3,0.11,0.9049999999999999
0.5,0.19,0.21204999999999996
0.0,0.0,0.006725000000000001
1.9000000000000001,0.04,0.9607999999999999
0.4,0.05,0.08865
1.3,0.04,0.0008
1.4000000000000001,0.1,0.93245
1.3,0.07,0.9418
0.0,0.16,0.0221
1.1,0.02,0.0002
0.4,0.16,0.1154
0.0,0.01,0.0036249999999999998
1.0,0.16,0.50045
0.0,0.09,0.0128
1.4000000000000001,0.19,0.50125
0.30000000000000004,0.11,0.0698
1.8,0.14,0.8698000000000001
1.3,0.05,0.0018500000000000003
1.8,0.07,0.002125
1.8,0.06,0.9418
1.4000000000000001,0.06,0.9512499999999999
0.7000000000000001,0.1,0.47562499999999996
0.30000000000000004,0.01,5e-05
1.1,0.15,0.50845
1.2000000000000002,0.02,0.0002
0.5,0.16,0.15402500000000002
1.2000000000000002,0.0,0.0
1.3,0.08,0.9049999999999999
0.6000000000000001,0.07,0.473425
0.5,0.18,0.270925
1.1,0.01,5e-05
0.0,0.13,0.017125
0.30000000000000004,0.18,0.086425
1.0,0.07,0.52645
1.9000000000000001,0.0,0.0
1.7000000000000002,0.18,0.7664500000000001
0.7000000000000001,0.09,0.49862500000000004
1.4000000000000001,0.12,0.0128
